52	232	4
52	131	4
52	240	3
52	354	6
52	834	7
53	530	4
53	498	9
53	4	1
53	182	7
54	1012	1
54	142	3
55	769	10
55	366	2
55	254	5
55	747	8
55	784	8
55	834	3
56	13	2
56	23	4
56	992	6
56	942	2
56	290	1
56	917	3
56	527	10
57	519	3
57	322	7
57	803	3
57	311	1
57	118	6
57	378	3
57	515	6
57	837	2
57	939	1
58	686	7
58	478	6
58	851	5
58	1011	6
58	253	8
58	341	8
58	757	7
58	849	2
59	32	6
59	420	8
59	701	10
59	777	1
59	454	7
59	774	10
59	798	8
59	881	10
60	95	5
60	41	8
60	414	6
60	285	3
60	75	7
60	238	4
60	254	10
60	275	4
60	453	6
60	970	3
61	790	1
61	884	5
61	706	2
61	313	6
62	92	5
62	811	6
62	225	10
62	159	2
62	419	2
62	1004	9
63	460	9
63	92	10
63	246	4
63	256	10
63	121	6
63	146	5
63	421	10
64	460	2
64	680	4
64	243	5
64	95	9
64	683	6
64	845	5
64	864	7
65	322	10
65	131	2
65	345	9
65	430	2
65	445	3
65	484	8
65	519	1
65	595	9
65	973	9
65	1004	7
66	30	10
66	803	6
66	157	9
66	135	3
66	106	5
66	305	10
66	383	10
66	513	2
66	542	10
66	867	5
67	521	3
67	793	2
67	811	4
67	124	6
67	357	5
67	422	1
67	451	4
67	765	7
68	562	4
68	490	10
69	238	4
69	538	6
69	392	1
69	782	5
70	387	5
70	626	10
70	756	2
70	957	1
70	621	10
71	152	6
71	829	2
71	752	4
71	153	9
71	325	9
71	494	3
72	94	6
72	183	5
72	144	9
72	191	6
72	230	7
72	700	10
73	315	7
73	843	2
73	1005	3
73	547	2
73	371	2
73	827	4
74	930	7
74	784	2
74	574	3
74	372	8
75	60	7
75	539	10
75	838	10
75	217	5
75	225	7
75	255	1
75	357	4
75	713	2
75	878	3
75	919	2
76	160	9
76	389	5
77	663	5
77	752	6
77	822	8
77	481	1
77	939	8
78	620	2
78	694	3
78	904	9
78	775	7
78	663	7
78	664	6
79	33	9
79	362	2
79	620	8
79	151	2
79	283	9
79	382	1
79	395	1
79	436	8
79	631	2
80	10	7
80	414	8
80	470	8
80	121	10
80	214	2
80	149	4
80	791	3
80	969	10
81	534	1
81	643	8
81	354	5
81	148	8
81	240	2
81	553	4
81	600	3
82	723	7
82	599	1
82	425	8
82	647	10
82	767	3
82	829	2
83	241	8
83	593	4
83	514	3
83	191	4
83	860	2
84	45	1
84	701	9
84	186	2
84	298	5
84	392	3
84	580	9
84	760	9
85	413	1
85	799	8
85	600	4
85	986	6
86	311	6
86	436	8
86	99	8
86	96	2
86	464	3
86	794	8
86	877	8
87	49	5
87	594	3
87	540	4
87	768	1
88	984	4
88	920	3
88	864	7
88	540	8
88	567	2
88	597	10
88	737	8
89	93	8
89	278	7
89	2	2
89	22	2
89	223	7
89	334	1
89	412	4
89	433	10
89	964	1
90	50	4
90	465	4
90	955	6
90	372	3
90	166	7
90	693	8
91	47	2
91	429	7
91	130	8
91	852	1
92	62	5
92	63	10
92	961	10
92	644	8
92	386	10
92	100	9
92	160	3
92	166	8
92	235	1
92	416	1
92	996	2
93	89	8
93	756	1
93	1012	5
93	137	6
93	948	10
93	103	8
93	179	6
93	258	9
94	72	6
94	324	4
94	193	4
94	308	10
94	699	4
95	60	5
95	437	2
95	64	9
95	1015	5
95	188	10
95	300	10
95	431	3
95	536	10
96	86	2
96	553	2
96	993	7
96	999	6
97	21	6
97	119	3
97	177	1
97	679	10
97	551	6
98	748	6
98	125	2
98	783	4
99	86	8
99	662	1
99	779	3
99	784	6
99	617	10
99	564	9
99	758	9
100	966	7
100	92	9
100	230	10
100	401	4
100	535	6
100	596	7
101	983	9
101	160	1
101	460	10
101	242	4
101	406	2
101	701	5
102	730	3
102	655	5
102	354	7
102	523	2
103	93	8
103	938	9
103	193	6
103	690	2
103	334	1
103	714	4
103	907	2
104	466	5
104	651	9
104	165	4
104	611	10
104	670	9
105	590	9
105	636	3
105	236	6
105	347	5
105	387	9
105	447	2
106	443	9
106	66	5
106	255	9
106	533	8
106	895	2
106	920	8
106	946	8
107	21	5
107	366	10
107	142	7
107	433	3
107	303	3
107	875	6
108	237	8
108	295	6
108	737	4
108	134	9
108	319	6
108	403	9
108	435	5
108	529	8
108	552	8
108	904	2
109	607	3
109	608	4
109	725	9
109	848	5
109	428	2
109	439	1
109	598	7
109	761	9
109	890	10
110	17	9
110	722	8
110	820	6
110	308	2
110	748	8
110	821	10
110	972	6
111	137	6
111	866	9
111	585	1
111	575	6
111	185	9
111	238	1
112	632	9
112	913	3
112	518	4
112	280	3
112	183	9
112	273	4
112	452	4
113	869	4
113	1009	8
113	611	2
113	259	1
113	414	9
113	619	10
113	700	9
113	848	5
113	1006	7
114	1	9
114	24	10
114	327	6
114	852	5
114	165	8
114	651	2
114	697	3
114	734	3
114	809	3
115	138	3
115	181	2
115	359	6
115	201	7
115	205	3
115	721	8
116	982	10
116	672	10
116	784	7
116	367	1
116	397	9
116	515	9
116	844	8
117	37	1
117	295	4
117	543	6
117	688	10
117	965	1
117	314	9
117	455	9
117	898	8
118	57	6
118	826	9
118	124	6
118	290	6
118	135	2
118	461	2
119	38	5
119	97	3
119	158	1
119	194	7
119	735	9
119	318	5
119	742	4
120	960	9
120	354	4
120	139	3
120	351	3
120	629	5
120	858	5
120	1014	4
121	41	4
121	80	10
121	549	8
121	63	6
121	572	1
121	864	3
121	333	8
121	404	2
121	905	3
121	991	5
122	338	3
122	18	8
122	429	1
122	631	7
123	858	10
123	593	10
123	767	7
123	730	9
123	410	7
124	67	6
124	118	6
124	645	9
124	399	4
124	155	3
125	98	2
125	366	8
125	511	7
125	442	10
125	254	9
125	648	6
125	935	4
126	850	5
126	977	7
126	149	3
126	537	4
126	539	3
127	933	7
127	361	9
127	261	1
127	291	9
127	574	7
127	837	7
128	765	2
128	181	7
128	504	6
128	280	2
128	599	9
128	664	6
128	725	9
128	859	9
128	892	3
128	943	8
129	21	8
129	637	5
129	954	3
129	487	3
129	551	9
129	407	8
129	578	6
129	600	9
129	667	9
129	972	4
129	982	3
130	91	8
130	443	7
130	661	6
130	510	9
130	825	1
130	937	3
130	1017	9
131	52	4
131	65	2
131	440	7
131	501	6
131	428	7
131	526	7
131	567	10
131	982	4
132	269	5
132	379	3
132	959	6
132	376	1
132	471	10
132	503	2
132	506	8
132	737	4
133	325	5
133	613	7
133	182	8
133	426	10
133	400	1
134	31	10
134	108	9
134	206	4
134	715	4
134	519	4
134	198	10
134	764	7
134	867	9
135	66	3
135	118	2
135	595	6
135	481	6
135	406	10
135	521	6
135	666	9
135	840	2
136	559	8
136	423	4
136	631	7
136	685	8
136	692	6
136	995	10
137	93	6
137	111	6
137	827	2
137	435	3
137	445	2
137	778	8
137	295	7
137	330	1
137	890	6
137	1008	3
138	115	3
138	738	3
138	407	6
138	528	5
138	663	1
138	293	5
138	435	9
138	986	9
139	989	10
139	828	8
139	120	3
139	524	5
139	618	1
140	156	9
140	575	2
140	445	9
140	710	5
140	862	3
141	39	4
141	592	1
141	438	8
141	976	9
141	3	4
141	828	10
141	880	8
141	1019	7
142	54	3
142	107	7
142	387	10
142	922	9
142	178	3
142	681	5
142	749	7
142	778	10
142	823	1
143	828	9
143	313	3
143	284	4
143	572	5
143	375	7
143	936	2
144	359	5
144	72	9
145	772	3
145	1021	8
145	421	2
146	614	10
146	541	5
146	63	5
146	579	2
146	257	2
146	479	5
146	499	2
146	652	10
146	906	4
147	815	2
147	725	4
147	489	10
147	843	1
147	990	9
148	81	8
148	268	2
148	246	6
148	573	3
148	617	4
149	126	3
149	516	3
149	80	4
149	276	3
149	402	8
149	781	5
149	964	3
150	629	1
150	937	8
150	791	2
150	375	10
150	223	1
150	270	9
150	523	2
150	528	5
150	742	5
150	807	1
151	79	2
151	339	8
151	658	1
151	645	1
151	492	2
151	267	10
151	809	4
151	976	3
152	71	6
152	155	9
152	46	8
152	343	8
152	659	10
152	960	2
153	71	9
153	643	2
153	763	2
153	6	1
153	324	3
153	830	9
154	19	4
154	684	8
154	848	5
154	494	3
154	738	8
155	152	9
155	124	3
155	753	8
155	624	9
155	264	4
155	463	1
155	487	3
155	974	1
156	140	9
156	670	6
156	596	10
156	353	8
156	383	3
156	402	4
156	965	1
157	66	9
157	788	8
157	656	6
157	168	2
157	200	8
157	237	10
157	302	8
157	334	5
157	854	10
158	1	2
158	119	1
158	560	3
158	267	5
158	679	2
159	288	2
159	436	2
159	62	2
159	615	2
159	164	3
159	516	7
159	939	9
160	76	9
160	101	1
160	663	8
160	882	3
160	92	3
160	567	2
160	505	7
160	672	7
160	737	8
160	1010	5
161	815	4
161	622	6
161	536	2
161	586	7
161	747	5
161	811	7
162	449	7
162	799	3
162	611	7
162	198	5
162	963	8
162	1011	4
163	591	8
163	49	6
163	801	8
163	464	2
163	925	3
164	28	2
164	682	3
164	576	9
164	437	1
164	159	3
164	181	5
164	993	7
164	1018	2
165	104	4
165	240	3
165	460	8
165	114	8
165	224	8
165	276	4
165	320	10
165	461	7
166	90	7
166	297	10
166	688	9
166	92	8
166	346	3
166	583	10
167	283	5
167	591	7
167	655	10
167	408	6
167	934	3
167	951	7
168	19	10
168	157	2
168	901	7
168	315	5
168	570	5
169	798	9
169	14	2
169	569	8
170	396	7
170	562	3
170	968	5
170	958	5
170	214	9
170	480	1
171	790	6
171	332	7
171	912	10
171	932	3
171	945	1
171	1021	10
172	307	1
172	695	6
172	534	1
172	984	5
172	250	3
173	991	8
173	565	9
173	415	6
173	927	4
173	960	3
174	243	9
174	854	6
174	773	9
174	1000	4
174	351	5
174	657	8
175	498	5
175	435	3
175	664	10
175	211	4
176	510	3
176	314	2
176	529	10
177	97	1
177	388	1
177	1006	2
177	702	5
177	592	2
178	142	3
178	981	3
178	704	5
178	46	5
178	323	4
178	329	8
178	561	1
178	572	6
178	586	5
179	93	6
179	557	10
179	367	3
179	842	10
179	460	9
179	633	6
179	727	10
180	0	9
180	817	10
180	377	10
180	207	8
180	709	10
180	379	7
181	115	2
181	128	7
181	265	8
181	164	5
181	787	9
181	303	5
181	645	10
181	731	9
181	740	4
182	133	8
182	53	7
182	960	8
182	972	5
182	990	8
182	391	9
182	413	5
182	540	3
183	37	1
183	72	5
183	112	9
183	313	7
183	537	3
183	234	1
183	301	2
183	644	9
184	243	7
184	768	7
185	111	9
185	691	1
185	470	10
185	747	7
185	894	4
186	84	2
186	672	1
186	797	8
186	842	8
186	283	4
186	676	5
186	798	7
187	47	10
187	607	10
187	590	2
187	508	7
188	95	10
188	911	9
188	445	1
188	273	7
189	530	6
189	466	8
189	501	8
189	804	9
190	22	1
190	8	7
190	507	9
190	530	10
190	688	4
191	604	6
191	83	4
191	997	7
191	72	6
191	796	9
191	897	1
192	531	9
192	487	6
192	923	2
192	843	6
192	282	8
192	684	8
193	94	4
193	103	6
193	402	5
193	399	6
193	739	6
193	349	7
194	119	7
194	662	6
194	653	4
194	722	2
195	665	8
195	290	3
195	409	4
195	228	2
195	707	10
195	957	4
196	220	6
196	6	7
196	800	10
196	273	5
196	287	4
196	660	3
197	49	2
197	607	5
197	32	5
197	428	3
198	134	10
198	481	2
198	162	5
198	418	6
198	346	7
198	415	8
198	540	6
199	993	7
199	832	7
199	713	10
199	914	3
200	157	8
200	543	2
200	27	9
200	228	4
200	433	4
201	987	5
201	115	7
201	347	3
201	480	8
201	220	10
201	407	1
201	482	8
201	726	7
202	709	2
202	363	2
202	618	4
202	939	5
202	457	5
202	751	3
203	558	9
203	979	1
203	301	6
203	447	5
203	608	7
203	765	6
204	16	2
204	810	2
204	420	9
204	858	6
204	309	3
204	347	4
204	515	1
204	655	7
204	802	7
204	849	10
204	902	2
204	974	2
205	635	3
205	115	3
205	398	1
205	849	1
206	12	10
206	134	4
206	448	7
206	356	5
206	865	6
206	639	8
206	857	5
206	878	7
207	7	8
207	180	8
207	860	10
207	321	6
207	656	9
207	952	8
207	379	3
207	418	3
207	916	4
208	402	8
208	433	8
208	649	2
208	218	7
208	558	6
209	638	1
209	974	6
209	872	5
209	352	9
209	445	10
209	553	9
209	603	10
209	803	2
210	330	7
210	17	2
210	288	5
210	796	3
210	1014	4
211	175	4
211	897	5
211	833	8
211	415	2
211	625	7
211	1011	7
212	231	7
212	699	10
212	307	9
212	1009	9
213	785	8
213	379	10
213	534	2
214	80	2
214	551	8
214	170	9
214	907	6
214	445	9
215	680	7
215	542	6
215	572	10
216	620	4
216	734	5
216	561	6
216	625	4
216	814	9
217	75	5
217	497	5
217	1008	2
217	447	7
217	476	1
217	536	8
217	827	4
218	208	7
218	363	8
218	282	5
218	732	2
218	877	4
218	995	3
219	276	1
219	678	10
219	663	2
219	839	2
219	879	7
220	196	6
220	512	5
220	201	10
220	1020	1
220	1022	8
221	480	4
221	875	1
221	736	8
221	743	6
221	789	5
222	34	4
222	417	1
222	569	1
222	590	7
222	15	4
222	468	5
223	89	7
223	150	1
223	256	8
223	312	7
223	575	8
223	907	9
223	996	8
224	18	5
224	311	7
224	363	3
224	165	8
224	500	3
224	293	7
224	297	1
224	437	3
225	62	10
225	991	4
225	75	7
225	478	3
225	693	4
225	840	6
225	966	8
226	906	7
226	233	1
226	385	3
226	533	8
226	681	8
226	764	9
227	15	3
227	878	2
227	42	3
227	812	9
227	655	5
227	791	8
227	1023	2
228	195	2
228	200	4
228	364	4
228	361	2
228	937	2
229	508	9
229	892	2
229	313	4
229	556	2
229	799	6
230	100	10
230	72	7
230	434	3
230	450	3
230	774	2
231	212	7
231	327	8
231	869	10
231	375	2
232	17	7
232	52	4
232	645	6
232	790	4
233	226	1
233	907	8
233	416	2
234	183	1
234	806	4
234	941	6
234	594	3
234	998	2
234	690	8
234	712	10
235	1014	5
235	92	1
235	495	8
235	373	7
235	410	4
235	921	9
235	926	9
236	866	4
236	105	6
236	643	1
236	287	5
236	364	4
236	472	5
236	721	9
236	846	8
237	108	8
237	157	10
237	716	4
237	601	7
237	385	1
237	457	8
237	474	10
237	626	3
237	892	10
237	1012	2
238	69	4
238	60	4
238	999	8
238	111	1
238	292	3
238	392	4
238	505	5
239	376	7
239	600	10
239	345	8
239	386	3
239	470	7
240	165	3
240	81	2
240	52	3
241	83	8
241	867	10
241	650	6
241	290	1
241	274	1
241	338	2
241	781	5
241	918	5
242	101	4
242	858	1
242	935	3
243	64	5
243	174	9
243	184	7
243	1014	8
243	792	9
243	959	3
244	529	7
244	431	9
244	569	10
244	890	4
244	426	8
244	618	7
244	828	3
245	842	8
245	569	3
245	519	7
245	603	1
245	912	4
246	63	4
246	439	7
246	148	6
246	469	2
246	776	2
246	296	8
246	662	5
246	699	4
246	741	7
246	753	10
246	889	9
247	303	4
247	885	1
247	391	4
247	472	9
248	735	3
248	904	10
248	635	2
248	291	3
248	554	4
249	813	3
249	984	3
249	432	10
249	759	2
249	857	10
249	969	6
250	172	3
250	939	8
250	331	2
250	468	7
250	490	4
250	633	2
250	690	9
250	756	6
250	757	3
250	823	2
250	944	3
251	387	8
251	773	4
251	525	10
251	620	2
251	657	2
252	9	9
252	35	2
252	490	8
252	1019	2
252	324	2
252	425	9
252	427	8
252	497	10
252	607	2
252	823	4
253	58	8
253	528	2
253	877	2
253	942	8
254	55	5
254	505	3
254	125	9
254	60	10
254	384	9
254	480	4
255	723	1
255	978	4
255	106	9
255	75	1
255	311	4
255	517	10
255	676	1
256	63	10
256	223	8
256	318	1
256	973	2
256	500	3
257	935	9
257	525	4
257	146	2
257	318	6
257	580	7
257	954	9
257	980	8
258	93	9
258	916	9
258	571	7
258	561	8
258	608	4
258	1004	6
259	43	9
259	911	4
259	113	1
260	326	7
260	468	9
260	407	4
260	558	6
261	934	8
261	127	1
261	267	7
261	753	5
262	308	1
262	600	7
262	427	3
262	806	9
262	280	5
262	795	10
262	817	5
263	459	8
263	789	1
263	329	10
263	385	7
263	554	6
264	377	7
264	155	4
264	268	8
264	392	4
264	399	2
264	889	4
265	181	8
265	295	9
265	317	5
265	516	4
265	459	4
265	645	3
266	24	1
266	958	9
266	912	5
266	437	9
266	543	4
266	900	9
267	46	1
267	158	5
267	261	7
267	495	5
267	151	10
267	993	4
268	148	2
268	399	10
268	264	8
268	570	1
268	666	2
268	845	7
269	132	5
269	898	1
269	609	10
269	595	6
270	31	1
270	772	2
270	1008	6
270	150	9
270	601	8
270	682	8
270	863	3
271	506	7
271	358	4
271	684	3
271	552	3
271	604	8
272	6	8
272	571	6
272	418	9
273	196	5
273	338	1
273	818	10
273	188	7
273	112	4
273	423	4
273	805	1
273	826	6
274	484	5
274	672	1
274	241	1
274	395	3
274	703	8
274	738	4
275	28	2
275	961	8
275	374	7
275	60	4
276	219	1
276	149	3
276	165	4
276	330	6
276	411	2
276	825	3
276	861	5
277	6	5
277	600	8
277	16	6
277	368	2
277	671	2
277	735	2
278	89	7
278	559	6
278	438	4
278	451	3
278	649	4
278	289	2
278	623	7
278	847	4
279	560	5
279	963	10
279	474	4
279	339	5
279	388	6
279	542	7
280	112	3
280	128	2
280	427	6
280	262	5
281	729	1
281	691	3
281	705	4
282	218	5
282	192	8
282	447	8
282	392	7
282	359	5
282	749	7
282	814	8
283	167	5
283	186	4
283	810	10
283	79	9
283	697	9
284	143	4
284	683	3
284	797	7
284	322	10
284	430	8
284	888	6
285	60	3
285	302	8
285	301	4
285	765	10
285	627	5
285	933	4
286	567	8
286	1011	3
286	680	1
286	294	1
287	26	5
287	236	5
287	196	4
287	312	2
287	375	1
287	440	2
287	512	3
288	159	2
288	210	5
288	339	8
288	883	9
288	818	4
288	900	7
288	596	8
288	612	9
289	582	8
289	524	2
289	278	2
289	830	7
289	899	6
290	56	1
290	118	6
290	195	3
290	241	1
290	969	9
290	552	1
291	30	4
291	248	3
291	378	4
291	127	9
292	590	1
292	238	3
292	910	10
292	520	5
292	504	5
292	637	5
293	138	5
293	224	7
293	324	2
294	286	1
294	417	2
294	613	7
294	448	7
294	467	6
294	680	8
295	108	6
295	117	4
295	265	9
295	437	8
295	351	6
295	137	7
295	638	2
295	1016	3
296	635	2
296	246	8
296	985	10
296	970	3
296	697	7
296	739	1
296	961	7
297	166	10
297	835	3
297	413	3
297	224	1
297	360	2
297	445	1
297	603	10
297	729	9
298	84	5
298	630	6
298	758	3
298	989	8
298	485	5
298	583	4
298	612	9
299	679	6
299	616	9
299	791	2
299	707	7
299	675	5
300	95	10
300	860	1
300	750	9
300	347	3
301	203	6
301	285	4
301	814	5
301	414	9
301	872	1
301	183	2
302	285	8
302	696	9
302	902	4
302	157	8
302	826	4
303	247	4
303	181	5
303	107	3
303	933	6
303	677	6
303	939	9
304	807	5
304	673	8
304	576	7
304	793	6
304	889	3
305	66	10
305	717	3
305	343	7
306	463	9
306	703	10
307	172	1
307	212	9
307	994	4
307	16	8
307	594	8
308	110	2
308	262	1
308	516	5
308	94	10
308	310	5
309	27	6
309	816	7
309	204	3
309	632	9
309	659	9
309	833	9
310	950	6
310	308	5
310	753	1
310	799	6
311	57	1
311	86	6
311	224	7
311	701	2
311	255	4
311	912	7
312	629	9
312	287	2
312	1015	3
312	223	7
312	579	7
312	822	6
312	834	8
313	143	3
313	183	7
313	229	4
313	709	10
313	61	6
313	478	2
313	948	6
314	176	2
314	397	9
314	910	5
314	117	9
314	615	10
315	73	7
315	168	5
315	804	7
315	401	5
315	961	5
316	979	10
316	618	4
316	596	4
316	4	6
316	358	10
316	495	7
316	498	10
316	624	6
317	265	5
317	635	2
317	459	3
317	361	10
317	536	3
317	582	1
317	784	6
317	966	7
317	1000	4
318	256	1
318	119	5
318	257	6
318	560	6
318	1001	1
318	877	3
319	108	6
319	421	2
319	714	1
319	349	8
319	531	4
319	911	2
320	977	2
320	854	10
320	165	10
320	554	6
320	893	2
321	207	6
321	455	10
321	536	8
322	57	7
322	65	10
322	284	10
322	827	9
322	695	7
323	178	4
323	999	1
323	714	9
323	439	5
323	498	3
324	94	4
324	293	2
324	801	2
324	252	2
324	153	3
324	872	1
325	13	8
325	37	3
325	133	5
325	794	5
325	718	7
325	71	9
325	386	7
325	692	4
326	260	7
326	446	2
326	995	10
326	970	10
326	507	10
326	717	8
327	114	6
327	231	8
327	837	1
327	1006	3
327	987	1
328	896	2
328	379	2
328	535	9
328	378	4
328	661	4
329	178	8
329	772	3
329	263	10
329	567	4
329	385	8
329	461	6
329	718	10
330	210	7
330	512	5
330	276	6
330	137	1
330	712	1
330	699	7
330	927	7
331	972	4
331	250	2
331	843	8
331	521	5
332	171	7
332	520	8
332	25	4
332	500	7
332	426	8
332	465	5
332	720	7
332	745	4
332	903	10
332	921	6
333	121	8
333	394	6
333	41	9
333	502	7
334	42	9
334	103	1
334	89	1
334	157	5
334	491	8
335	414	3
335	805	5
335	991	8
335	590	1
335	624	1
335	754	1
336	623	3
336	690	2
336	775	8
337	982	8
337	345	4
337	921	10
337	717	7
338	122	3
338	273	1
338	725	4
338	241	2
338	378	1
338	666	2
338	994	3
339	151	8
339	288	8
339	442	8
339	914	4
339	279	5
340	657	1
340	379	1
340	739	7
341	689	2
341	58	8
341	588	7
341	930	4
342	807	1
342	932	6
342	432	2
342	589	9
342	638	6
343	8	8
343	657	6
343	566	6
343	305	7
343	152	8
343	472	1
343	494	7
344	970	6
344	8	3
344	683	10
344	687	5
344	975	10
345	65	9
345	337	4
345	239	8
345	554	8
345	528	4
345	599	7
346	166	3
346	459	10
346	21	1
346	198	7
346	996	1
346	569	5
346	1007	7
347	201	3
347	300	3
347	204	4
347	718	6
347	105	5
347	377	9
347	678	6
348	23	6
348	12	7
348	525	5
348	412	10
348	958	8
349	319	8
349	412	4
349	193	7
349	786	1
350	407	9
350	987	8
350	700	3
350	947	10
351	295	6
351	397	4
351	174	5
351	120	3
351	616	2
351	791	10
352	629	7
352	209	9
352	368	8
353	510	2
353	156	8
353	875	7
353	35	5
354	81	5
354	102	7
354	120	4
354	601	8
354	994	5
354	52	6
354	728	8
354	855	2
355	777	5
355	782	1
355	868	6
355	432	10
355	435	5
356	206	5
356	397	3
356	571	4
356	753	7
356	367	4
356	394	8
356	397	5
356	537	2
356	835	4
357	75	4
357	1014	10
357	67	5
357	735	8
357	795	10
357	991	2
358	271	4
358	316	10
358	412	5
358	662	9
358	716	4
358	781	10
359	7	10
359	115	6
359	144	5
359	282	5
359	638	9
359	457	2
359	826	1
359	1009	2
360	51	7
360	297	2
360	752	9
360	452	9
360	985	1
361	127	9
361	228	2
361	9	6
361	49	3
361	317	10
361	691	5
362	79	2
362	538	8
362	594	5
363	51	1
363	202	2
363	218	8
363	224	3
363	456	8
363	448	3
363	912	8
363	511	3
363	703	10
363	897	9
363	998	5
364	228	4
364	236	4
364	682	3
365	9	5
365	692	7
365	999	5
366	55	2
366	107	10
366	125	8
366	34	4
366	471	3
366	760	8
366	715	2
367	179	3
367	356	4
367	116	1
367	934	10
367	441	5
367	728	3
368	277	2
368	822	8
368	352	8
368	883	6
369	35	9
369	389	5
369	746	3
369	1019	4
369	714	10
369	389	10
369	711	3
369	835	2
369	977	9
370	758	3
370	926	6
370	591	3
370	633	4
371	73	2
371	864	10
371	602	4
371	726	8
371	792	8
371	797	10
371	896	1
372	90	3
372	657	4
372	74	8
372	391	1
372	672	8
372	853	4
372	900	6
372	923	10
373	694	2
373	235	7
373	606	4
373	635	9
373	816	3
374	275	7
374	491	9
374	473	2
374	610	2
374	908	1
375	150	10
375	143	7
375	287	1
375	231	2
375	483	7
375	500	6
376	15	9
376	132	1
376	239	7
376	705	2
376	561	1
376	714	10
376	441	9
376	576	5
376	635	8
376	653	2
376	820	6
377	180	10
377	264	7
377	607	4
377	561	6
377	524	5
377	347	9
377	442	1
377	988	6
378	291	4
378	328	4
378	787	8
378	338	1
378	57	3
378	530	3
378	635	1
379	132	3
379	213	10
379	328	2
379	340	1
379	207	3
379	1002	2
379	180	7
379	42	8
379	492	2
380	690	7
380	674	4
380	438	9
380	615	5
381	684	5
381	6	10
381	800	7
381	834	2
382	889	6
382	723	8
382	79	1
382	1019	7
383	66	10
383	613	8
383	156	3
383	839	1
384	254	9
384	773	3
384	732	7
384	937	5
384	419	6
